creator_id,tier,is_sampled,is_posted,gmv
IZ_0001,Izzy Recco,1,1,36.73
IZ_0002,Izzy Recco,1,1,2672.98
IZ_0003,Izzy Recco,1,1,478.39
IZ_0004,Izzy Recco,1,1,1094.96
IZ_0005,Izzy Recco,1,1,532.28
IZ_0006,Izzy Recco,1,1,4237.19
IZ_0007,Izzy Recco,1,1,450.23
IZ_0008,Izzy Recco,1,1,842.28
IZ_0009,Izzy Recco,1,1,3092.17
IZ_0010,Izzy Recco,1,1,2767.11
IZ_0011,Izzy Recco,1,1,308.88
IZ_0012,Izzy Recco,1,1,2434.11
IZ_0013,Izzy Recco,1,1,919.25
IZ_0014,Izzy Recco,1,0,989.48
IZ_0015,Izzy Recco,1,0,214.91
IZ_0016,Izzy Recco,1,0,126.05
IZ_0017,Izzy Recco,1,0,1952.6
IZ_0018,Izzy Recco,0,0,224.62
IZ_0019,Izzy Recco,0,0,166.58
IZ_0020,Izzy Recco,0,0,42.02
IZ_0021,Izzy Recco,0,0,653.06
IZ_0022,Izzy Recco,0,0,179.23
IZ_0023,Izzy Recco,0,0,64.93
IZ_0024,Izzy Recco,0,0,137.55
IZ_0025,Izzy Recco,0,0,160.4
IZ_0026,Izzy Recco,0,0,527.27
IZ_0027,Izzy Recco,0,0,396.84
IZ_0028,Izzy Recco,0,0,440.0
IZ_0029,Izzy Recco,0,0,3.33
IZ_0030,Izzy Recco,0,0,161.44
IZ_0031,Izzy Recco,0,0,196.95
IZ_0032,Izzy Recco,0,0,5.81
IZ_0033,Izzy Recco,0,0,90.26
IZ_0034,Izzy Recco,0,0,428.5
IZ_0035,Izzy Recco,0,0,44.24
IZ_0036,Izzy Recco,0,0,229.92
IZ_0037,Izzy Recco,0,0,72.7
IZ_0038,Izzy Recco,0,0,3.66
IZ_0039,Izzy Recco,0,0,82.81
IZ_0040,Izzy Recco,0,0,1117.34
IZ_0041,Izzy Recco,0,0,485.15
IZ_0042,Izzy Recco,0,0,962.5
IZ_0043,Izzy Recco,0,0,200.74
IZ_0044,Izzy Recco,0,0,34.87
IZ_0045,Izzy Recco,0,0,238.2
IZ_0046,Izzy Recco,0,0,181.75
IZ_0047,Izzy Recco,0,0,558.06
IZ_0048,Izzy Recco,0,0,30.97
IZ_0049,Izzy Recco,0,0,200.97
IZ_0050,Izzy Recco,0,0,48.77
IZ_0051,Izzy Recco,0,0,117.77
IZ_0052,Izzy Recco,0,0,401.09
IZ_0053,Izzy Recco,0,0,193.89
IZ_0054,Izzy Recco,0,0,141.43
IZ_0055,Izzy Recco,0,0,150.5
IZ_0056,Izzy Recco,0,0,184.55
IZ_0057,Izzy Recco,0,0,461.16
IZ_0058,Izzy Recco,0,0,667.92
IZ_0059,Izzy Recco,0,0,932.57
IZ_0060,Izzy Recco,0,0,463.8
IZ_0061,Izzy Recco,0,0,113.68
IZ_0062,Izzy Recco,0,0,349.56
IZ_0063,Izzy Recco,0,0,172.66
IZ_0064,Izzy Recco,0,0,88.18
IZ_0065,Izzy Recco,0,0,551.41
IZ_0066,Izzy Recco,0,0,11.76
IZ_0067,Izzy Recco,0,0,696.11
IZ_0068,Izzy Recco,0,0,185.68
IZ_0069,Izzy Recco,0,0,304.17
IZ_0070,Izzy Recco,0,0,323.07
IZ_0071,Izzy Recco,0,0,676.48
IZ_0072,Izzy Recco,0,0,303.73
IZ_0073,Izzy Recco,0,0,285.52
IZ_0074,Izzy Recco,0,0,20.69
IZ_0075,Izzy Recco,0,0,219.2
IZ_0076,Izzy Recco,0,0,48.82
IZ_0077,Izzy Recco,0,0,401.18
IZ_0078,Izzy Recco,0,0,215.37
IZ_0079,Izzy Recco,0,0,342.04
IZ_0080,Izzy Recco,0,0,12.77
IZ_0081,Izzy Recco,0,0,26.58
IZ_0082,Izzy Recco,0,0,377.98
IZ_0083,Izzy Recco,0,0,22.44
IZ_0084,Izzy Recco,0,0,22.18
IZ_0085,Izzy Recco,0,0,3.65
IZ_0086,Izzy Recco,0,0,940.51
IZ_0087,Izzy Recco,0,0,401.26
IZ_0088,Izzy Recco,0,0,130.74
IZ_0089,Izzy Recco,0,0,105.52
IZ_0090,Izzy Recco,0,0,129.1
IZ_0091,Izzy Recco,0,0,447.03
IZ_0092,Izzy Recco,0,0,324.85
IZ_0093,Izzy Recco,0,0,61.44
IZ_0094,Izzy Recco,0,0,57.39
IZ_0095,Izzy Recco,0,0,31.07
IZ_0096,Izzy Recco,0,0,323.91
IZ_0097,Izzy Recco,0,0,433.65
IZ_0098,Izzy Recco,0,0,92.38
IZ_0099,Izzy Recco,0,0,6.35
IZ_0100,Izzy Recco,0,0,25.72
IZ_0101,Izzy Recco,0,0,1031.3
IZ_0102,Izzy Recco,0,0,105.06
IZ_0103,Izzy Recco,0,0,439.89
IZ_0104,Izzy Recco,0,0,293.98
IZ_0105,Izzy Recco,0,0,144.35
IZ_0106,Izzy Recco,0,0,69.08
IZ_0107,Izzy Recco,0,0,38.82
IZ_0108,Izzy Recco,0,0,286.36
IZ_0109,Izzy Recco,0,0,447.01
IZ_0110,Izzy Recco,0,0,309.77
IZ_0111,Izzy Recco,0,0,226.7
IZ_0112,Izzy Recco,0,0,12.86
IZ_0113,Izzy Recco,0,0,1037.22
IZ_0114,Izzy Recco,0,0,480.91
IZ_0115,Izzy Recco,0,0,103.94
IZ_0116,Izzy Recco,0,0,1173.16
IZ_0117,Izzy Recco,0,0,276.3
IZ_0118,Izzy Recco,0,0,261.99
IZ_0119,Izzy Recco,0,0,413.58
IZ_0120,Izzy Recco,0,0,501.03
IZ_0121,Izzy Recco,0,0,320.55
IZ_0122,Izzy Recco,0,0,41.12
IZ_0123,Izzy Recco,0,0,123.87
IZ_0124,Izzy Recco,0,0,789.68
IZ_0125,Izzy Recco,0,0,76.32
IZ_0126,Izzy Recco,0,0,139.64
IZ_0127,Izzy Recco,0,0,169.73
IZ_0128,Izzy Recco,0,0,173.63
IZ_0129,Izzy Recco,0,0,284.75
IZ_0130,Izzy Recco,0,0,859.81
IZ_0131,Izzy Recco,0,0,82.6
IZ_0132,Izzy Recco,0,0,38.86
IZ_0133,Izzy Recco,0,0,66.0
IZ_0134,Izzy Recco,0,0,653.91
IZ_0135,Izzy Recco,0,0,311.38
IZ_0136,Izzy Recco,0,0,101.02
IZ_0137,Izzy Recco,0,0,507.76
IZ_0138,Izzy Recco,0,0,592.78
IZ_0139,Izzy Recco,0,0,562.24
IZ_0140,Izzy Recco,0,0,753.72
